id,title,GW,xG,xGA,npxG,npxGA,att,def,att,def,deep,deep_allowed,GF,GA,xpts,wins,draws,loses,pts,npxGD
,Sassuolo,32,1.83016,0.672886,1.83016,0.672886,184,20,342,21,6,5,2,1,2.2621,1,0,0,3,1.1572740000000001,
,Sassuolo,33,1.89854,2.43394,1.89854,2.43394,229,21,330,27,10,5,3,3,1.0628,0,1,0,1,-0.5354000000000003,
,Sassuolo,34,0.716792,0.387358,0.716792,0.387358,129,31,448,22,7,2,1,1,1.5918999999999999,0,1,0,1,0.329434,
,Sassuolo,35,1.18751,2.68189,0.426253,2.68189,321,19,289,38,2,7,1,2,0.33089999999999997,0,0,1,0,-2.255637,
,Sassuolo,36,0.636029,2.4361,0.636029,2.4361,285,24,335,20,3,5,0,2,0.2797,0,0,1,0,-1.8000710000000002,
,Sassuolo,37,3.04916,1.10579,3.04916,1.10579,251,22,381,14,15,5,5,0,2.5332,1,0,0,3,1.94337,
,Sassuolo,38,0.997909,2.14872,0.997909,2.14872,148,18,336,18,10,8,0,1,0.5667,0,0,1,0,-1.150811,

221,SPAL 2013,1,1.48495,1.70129,1.48495,1.70129,283,22,182,30,4,5,2,3,1.2173,0,0,1,0,-0.21633999999999998,
,SPAL 2013,2,0.850525,3.76497,0.850525,3.76497,217,26,134,26,6,5,0,1,0.10060000000000001,0,0,1,0,-2.9144449999999997,
,SPAL 2013,3,1.10476,1.46024,1.10476,0.698943,262,12,239,17,8,12,2,1,1.0344,1,0,0,3,0.405817,
,SPAL 2013,4,0.923321,2.01353,0.923321,2.01353,295,23,271,24,7,9,0,3,0.6223,0,0,1,0,-1.0902089999999998,
,SPAL 2013,5,0.924939,1.89438,0.924939,0.371781,207,19,251,10,5,3,1,3,0.5522,0,0,1,0,0.553158,
,SPAL 2013,6,0.160279,2.36566,0.160279,2.36566,352,16,190,34,2,8,0,2,0.1148,0,0,1,0,-2.205381,
,SPAL 2013,7,1.30807,0.238942,1.30807,0.238942,217,18,157,15,4,0,1,0,2.3404999999999996,1,0,0,3,1.069128,
,SPAL 2013,8,0.917756,1.14716,0.917756,1.14716,168,17,250,25,4,3,0,2,1.1417,0,0,1,0,-0.22940399999999994,
,SPAL 2013,9,0.470344,0.898916,0.470344,0.898916,323,22,165,21,2,8,1,1,0.8665,0,1,0,1,-0.42857200000000006,
,SPAL 2013,10,0.335973,1.90677,0.335973,1.90677,249,32,152,24,1,8,0,1,0.22490000000000002,0,0,1,0,-1.570797,
,SPAL 2013,11,0.501251,0.857291,0.501251,0.857291,125,17,216,23,1,3,0,1,0.914,0,0,1,0,-0.35604,
,SPAL 2013,12,1.95747,1.60289,1.19617,1.60289,256,21,195,20,3,10,0,0,1.6578,0,1,0,1,-0.40671999999999997,
,SPAL 2013,13,2.44472,1.71849,1.68342,1.71849,300,22,161,19,2,8,1,1,1.9533999999999998,0,1,0,1,-0.03507000000000016,
,SPAL 2013,14,1.15284,2.136,1.15284,2.136,317,16,260,30,4,9,1,2,0.7011999999999999,0,0,1,0,-0.98316,
,SPAL 2013,15,1.91592,1.91478,1.15462,1.91478,171,22,310,23,7,4,0,1,1.3076,0,0,1,0,-0.76016,
,SPAL 2013,16,1.11044,3.697,0.34914,2.93571,374,23,197,20,1,12,1,3,0.11069999999999999,0,0,1,0,-2.58657,
,SPAL 2013,17,0.948561,1.24219,0.948561,1.24219,161,32,195,35,6,9,2,1,1.0912,1,0,0,3,-0.2936289999999999,
,SPAL 2013,18,1.60395,2.52979,1.60395,2.52979,187,19,266,33,4,10,0,2,0.8031,0,0,1,0,-0.9258400000000002,
,SPAL 2013,19,1.29075,2.0568,1.29075,2.0568,185,13,327,25,2,4,0,1,0.8218,0,0,1,0,-0.7660499999999999,
,SPAL 2013,20,1.21091,2.45221,1.21091,2.45221,282,26,193,31,4,13,2,1,0.5803,1,0,0,3,-1.2413,
,SPAL 2013,21,1.66537,2.38713,0.90407,2.38713,164,28,204,23,5,6,1,3,0.8732,0,0,1,0,-1.48306,
,SPAL 2013,22,0.830374,2.74294,0.830374,2.74294,335,26,297,28,7,15,1,5,0.2685,0,0,1,0,-1.912566,
,SPAL 2013,23,1.59421,2.22596,1.59421,1.46466,278,21,218,24,6,9,1,2,0.9121,0,0,1,0,0.12954999999999983,
,SPAL 2013,24,1.36497,1.59786,1.36497,0.83656,228,32,224,18,7,2,1,2,1.1491,0,0,1,0,0.52841,
,SPAL 2013,25,1.09171,1.86761,0.330412,1.86761,341,35,265,30,5,5,1,2,0.768,0,0,1,0,-1.537198,
,SPAL 2013,26,1.13444,1.38981,0.373141,1.38981,214,21,223,37,3,6,1,0,1.1171,1,0,0,3,-1.016669,
,SPAL 2013,27,1.09631,1.53512,1.09631,1.53512,223,33,239,14,5,2,0,1,0.8775,0,0,1,0,-0.43881000000000014,
,SPAL 2013,28,0.530265,1.95132,0.530265,1.95132,472,21,239,22,2,7,1,3,0.38850000000000007,0,0,1,0,-1.421055,
,SPAL 2013,29,0.624702,1.59634,0.624702,1.59634,237,10,125,19,2,20,2,2,0.6399999999999999,0,1,0,1,-0.9716380000000001,
,SPAL 2013,30,1.27013,1.1329,1.27013,1.1329,233,22,249,16,19,3,0,3,1.4632,0,0,1,0,0.13722999999999996,
,SPAL 2013,31,0.325928,1.34662,0.325928,1.34662,309,22,298,20,4,5,0,3,0.4433,0,0,1,0,-1.020692,
,SPAL 2013,32,0.0436239,2.81026,0.0436239,2.04896,262,24,208,26,4,11,0,2,0.023,0,0,1,0,-2.0053361,
,SPAL 2013,33,0.811137,2.53043,0.811137,2.53043,345,22,155,16,7,8,0,4,0.28759999999999997,0,0,1,0,-1.719293,
,SPAL 2013,34,1.58437,1.62366,1.58437,1.62366,197,18,179,14,9,11,1,2,1.3622,0,0,1,0,-0.03929000000000005,
,SPAL 2013,35,0.511748,1.78955,0.511748,1.78955,269,31,265,19,5,7,1,6,0.4226,0,0,1,0,-1.2778019999999999,
,SPAL 2013,36,0.376682,1.55546,0.376682,1.55546,189,17,245,26,7,10,1,1,0.4347,0,1,0,1,-1.178778,
,SPAL 2013,37,0.737187,2.03906,0.737187,2.03906,212,13,257,21,4,18,0,3,0.4507,0,0,1,0,-1.301873,
,SPAL 2013,38,0.861493,2.24878,0.861493,1.48748,252,13,284,17,2,12,1,3,0.45319999999999994,0,0,1,0,-0.625987,

230,Parma Calcio 1913,1,0.264026,1.88829,0.264026,1.88829,256,24,192,29,1,9,0,1,0.2314,0,0,1,0,-1.6242640000000002,
,Parma Calcio 1913,2,1.21449,1.69727,1.21449,1.69727,289,29,279,21,6,5,3,1,1.0270000000000001,1,0,0,3,-0.48278,
,Parma Calcio 1913,3,1.33287,0.684256,1.33287,0.684256,166,23,190,14,9,3,1,3,1.8734000000000002,0,0,1,0,0.648614,
,Parma Calcio 1913,4,0.504659,2.00279,0.504659,2.00279,394,20,278,20,3,13,0,2,0.398,0,0,1,0,-1.498131,
,Parma Calcio 1913,5,1.50602,0.505463,0.744723,0.505463,333,47,135,27,4,3,1,0,2.2973,1,0,0,3,0.23926000000000003,
,Parma Calcio 1913,6,3.27038,1.69923,2.50908,0.937936,204,18,165,15,6,7,3,2,2.4809,1,0,0,3,1.5711439999999999,
,Parma Calcio 1913,7,0.238942,1.30807,0.238942,1.30807,157,15,217,18,0,4,0,1,0.4121,0,0,1,0,-1.069128,
,Parma Calcio 1913,8,2.5989,1.89911,2.5989,1.89911,290,18,127,20,8,10,5,1,1.8687,1,0,0,3,0.6997899999999999,
,Parma Calcio 1913,9,0.950313,2.41687,0.950313,2.41687,246,12,134,24,5,14,2,2,0.45230000000000004,0,1,0,1,-1.4665569999999999,
,Parma Calcio 1913,10,1.17096,0.372338,1.17096,0.372338,228,19,213,24,5,4,0,1,2.0445,0,0,1,0,0.7986219999999999,
,Parma Calcio 1913,11,0.703957,1.36867,0.703957,1.36867,260,26,163,28,0,8,1,1,0.8042,0,1,0,1,-0.664713,
,Parma Calcio 1913,12,1.29826,0.97114,1.29826,0.97114,292,36,179,26,4,10,2,0,1.6172,1,0,0,3,0.32711999999999997,
,Parma Calcio 1913,13,1.29667,0.695312,1.29667,0.695312,278,21,146,27,12,9,2,2,1.8689999999999998,0,1,0,1,0.601358,
,Parma Calcio 1913,14,0.198769,2.13566,0.198769,2.13566,324,26,163,37,5,12,0,1,0.1825,0,0,1,0,-1.9368910000000001,
,Parma Calcio 1913,15,0.602606,1.19231,0.602606,1.19231,312,16,179,24,4,4,1,0,0.8429,1,0,0,3,-0.589704,
,Parma Calcio 1913,16,1.29277,1.88263,1.29277,1.88263,377,15,131,23,5,13,2,1,0.9866999999999999,1,0,0,3,-0.58986,
,Parma Calcio 1913,17,0.820014,1.9905,0.820014,1.9905,194,29,228,30,2,5,1,1,0.5083,0,1,0,1,-1.170486,
,Parma Calcio 1913,18,0.127344,2.40246,0.127344,2.40246,334,24,197,26,0,4,0,5,0.1032,0,0,1,0,-2.275116,
,Parma Calcio 1913,19,2.14614,0.803732,2.14614,0.803732,273,31,275,25,6,10,2,0,2.4009,1,0,0,3,1.3424079999999998,
,Parma Calcio 1913,20,0.206503,1.3483,0.206503,1.3483,347,17,217,28,10,3,1,2,0.3832,0,0,1,0,-1.141797,
,Parma Calcio 1913,21,1.42647,1.87624,1.42647,1.87624,214,23,201,15,12,8,2,0,1.0689,1,0,0,3,-0.44977,
,Parma Calcio 1913,22,2.208,2.76598,2.208,2.00468,220,29,178,16,7,3,2,2,1.0069,0,1,0,1,0.20332000000000017,
,Parma Calcio 1913,23,0.71446,1.66984,0.71446,1.66984,261,23,225,20,2,8,0,1,0.6499,0,0,1,0,-0.95538,
,Parma Calcio 1913,24,0.819298,1.39228,0.819298,1.39228,294,23,127,26,4,17,1,0,0.8363,1,0,0,3,-0.572982,
,Parma Calcio 1913,25,1.38981,1.13444,1.38981,0.373141,223,37,214,21,6,3,0,1,1.55,0,0,1,0,1.016669,
,Parma Calcio 1913,26,0.220634,2.88923,0.220634,2.12793,222,28,190,20,2,6,1,1,0.0571,0,1,0,1,-1.907296,
,Parma Calcio 1913,27,1.78629,2.07644,1.78629,0.553847,271,25,224,20,12,4,4,1,1.1296,1,0,0,3,1.232443,
,Parma Calcio 1913,28,1.00413,2.45298,1.00413,2.45298,283,13,138,24,6,16,1,2,0.4627,0,0,1,0,-1.4488500000000002,
,Parma Calcio 1913,29,1.2056,1.52224,1.2056,0.760945,250,10,213,23,5,6,2,3,1.0788,0,0,1,0,0.444655,
,Parma Calcio 1913,30,1.30598,2.7301,0.544725,1.20762,227,26,267,20,9,4,1,2,0.38180000000000003,0,0,1,0,-0.6628949999999999,
,Parma Calcio 1913,31,1.11414,3.30265,0.352837,3.30265,222,11,217,37,0,12,1,2,0.2173,0,0,1,0,-2.949813,
,Parma Calcio 1913,32,1.36631,0.632711,1.36631,0.632711,273,38,231,39,5,4,2,2,2.0296000000000003,0,1,0,1,0.7335989999999999,
,Parma Calcio 1913,33,0.710977,1.7686,0.710977,1.7686,278,17,235,27,6,14,1,3,0.6266,0,0,1,0,-1.057623,
,Parma Calcio 1913,34,1.15169,1.65447,1.15169,1.65447,193,18,275,30,7,11,2,3,0.9613,0,0,1,0,-0.50278,
,Parma Calcio 1913,35,2.01358,1.52569,0.49098,0.764396,362,8,214,30,1,13,2,1,1.8417,1,0,0,3,-0.27341599999999994,
,Parma Calcio 1913,36,1.83818,1.6946,1.83818,1.6946,198,19,320,26,6,6,2,1,1.4771,1,0,0,3,0.14357999999999982,
,Parma Calcio 1913,37,1.56236,1.14053,1.56236,1.14053,248,22,196,20,5,10,1,2,1.7146000000000001,0,0,1,0,0.4218299999999999,
,Parma Calcio 1913,38,3.54088,2.63165,3.54088,2.63165,259,13,350,23,12,9,4,3,1.9564,1,0,0,3,0.90923,

116,Cagliari,1,0.998907,1.32688,0.998907,0.565578,153,27,264,18,6,5,0,1,0.9965999999999999,0,0,1,0,0.43332899999999996,
,Cagliari,2,0.479896,1.77917,0.479896,1.01787,403,20,257,22,2,7,1,2,0.3175,0,0,1,0,-0.5379740000000001,
,Cagliari,3,0.684256,1.33287,0.684256,1.33287,190,14,166,23,3,9,3,1,0.8372,1,0,0,3,-0.648614,
,Cagliari,4,1.24675,1.61461,1.24675,1.61461,258,20,175,17,3,11,3,1,1.0831,1,0,0,3,-0.3678600000000001,
,Cagliari,5,0.534885,1.89418,0.534885,1.89418,360,18,167,24,0,7,1,0,0.43069999999999997,1,0,0,3,-1.359295,
,Cagliari,6,2.14031,2.19656,2.14031,2.19656,238,36,157,18,7,8,1,1,1.3484,0,1,0,1,-0.05624999999999991,
,Cagliari,7,1.03338,1.4212,0.272078,1.4212,347,8,152,39,4,15,1,1,1.0714000000000001,0,1,0,1,-1.149122,
,Cagliari,8,1.14716,0.917756,1.14716,0.917756,250,25,168,17,3,4,2,0,1.5452,1,0,0,3,0.22940399999999994,
,Cagliari,9,0.509454,1.30837,0.509454,1.30837,179,18,158,24,7,6,1,1,0.6436999999999999,0,1,0,1,-0.7989160000000001,
,Cagliari,10,1.35196,1.18024,1.35196,0.41894,254,30,192,34,8,5,3,2,1.4393000000000002,1,0,0,3,0.9330200000000001,
,Cagliari,11,1.10665,0.75623,1.10665,0.75623,264,26,248,24,4,7,2,0,1.6719,1,0,0,3,0.35041999999999995,
,Cagliari,12,3.21493,0.869022,3.21493,0.869022,307,20,298,46,6,7,5,2,2.7622999999999998,1,0,0,3,2.3459079999999997,
,Cagliari,13,0.959475,4.09277,0.198176,3.33147,269,28,205,29,0,15,2,2,0.0487,0,1,0,1,-3.133294,
,Cagliari,14,0.687361,1.32937,0.687361,0.568069,176,26,344,25,5,5,4,3,0.7323,1,0,0,3,0.11929199999999995,
,Cagliari,15,0.762659,1.936,0.762659,1.1747,293,25,249,27,2,10,2,2,0.4693,0,1,0,1,-0.4120410000000001,
,Cagliari,16,1.65566,2.05609,1.65566,2.05609,266,17,186,22,4,8,1,2,1.1031,0,0,1,0,-0.4004300000000003,
,Cagliari,17,0.64597,2.14016,0.64597,2.14016,203,22,395,26,5,6,1,2,0.357,0,0,1,0,-1.4941899999999997,
,Cagliari,18,0.403038,3.2802,0.403038,2.5189,371,22,251,31,2,6,0,4,0.0591,0,0,1,0,-2.115862,
,Cagliari,19,0.762889,1.22302,0.762889,1.22302,198,25,317,19,8,7,0,2,0.8721000000000001,0,0,1,0,-0.46013099999999996,
,Cagliari,20,3.55238,1.36518,2.79108,1.36518,199,26,251,19,14,8,2,2,2.612,0,1,0,1,1.4259,
,Cagliari,21,0.830763,1.70002,0.830763,1.70002,224,14,347,31,1,12,1,1,0.7403,0,1,0,1,-0.8692570000000001,
,Cagliari,22,2.76598,2.208,2.00468,2.208,178,16,220,29,3,7,2,2,1.7626000000000002,0,1,0,1,-0.20332000000000017,
,Cagliari,23,0.958382,1.23568,0.958382,1.23568,226,26,231,39,4,6,0,1,1.1157,0,0,1,0,-0.27729799999999993,
,Cagliari,24,0.287568,1.11984,0.287568,1.11984,388,21,309,20,3,2,0,1,0.5805,0,0,1,0,-0.8322719999999999,
,Cagliari,25,1.09812,2.61064,0.221915,2.61064,203,23,281,17,5,7,3,4,0.3779,0,0,1,0,-2.388725,
,Cagliari,26,1.18143,0.551934,1.18143,0.551934,248,38,182,13,12,3,1,2,1.9194999999999998,0,0,1,0,0.6294959999999999,
,Cagliari,27,1.53512,1.09631,1.53512,1.09631,239,14,223,33,2,5,1,0,1.7433,1,0,0,3,0.43881000000000014,
,Cagliari,28,1.63782,1.20816,0.876523,1.20816,259,15,153,28,4,13,4,2,1.7685,1,0,0,3,-0.33163699999999985,
,Cagliari,29,0.80257,0.821985,0.80257,0.821985,227,22,123,32,4,8,1,1,1.3661999999999999,0,1,0,1,-0.01941499999999996,
,Cagliari,30,0.377188,3.08147,0.377188,2.32017,324,12,194,37,4,13,0,1,0.0875,0,0,1,0,-1.942982,
,Cagliari,31,0.969869,0.505289,0.969869,0.505289,319,22,212,27,3,14,0,0,1.8001,0,1,0,1,0.46458,
,Cagliari,32,1.42447,1.46065,1.42447,1.46065,255,15,232,11,9,5,0,0,1.3242999999999998,0,1,0,1,-0.0361800000000001,
,Cagliari,33,0.50364,1.60851,0.50364,1.60851,312,18,290,17,4,6,0,3,0.4736,0,0,1,0,-1.10487,
,Cagliari,34,0.387358,0.716792,0.387358,0.716792,448,22,129,31,2,7,1,1,0.9748,0,1,0,1,-0.329434,
,Cagliari,35,0.774845,1.46863,0.774845,1.46863,287,17,150,21,6,15,1,2,0.8036,0,0,1,0,-0.6937850000000001,
,Cagliari,36,1.21989,0.988006,1.21989,0.988006,283,20,214,19,5,6,0,1,1.5605,0,0,1,0,0.23188399999999987,
,Cagliari,37,1.06185,1.26452,1.06185,1.26452,320,20,186,23,1,3,2,0,1.2207,1,0,0,3,-0.20267000000000013,
,Cagliari,38,0.228383,3.3169,0.228383,2.55561,346,14,216,27,1,17,0,3,0.0335,0,0,1,0,-2.327227,

99,Udinese,1,0.777545,0.633654,0.777545,0.633654,350,18,210,21,2,3,1,0,1.4322,1,0,0,3,0.143891,
,Udinese,2,1.69727,1.21449,1.69727,1.21449,279,21,289,29,5,6,1,3,1.6936,0,0,1,0,0.48278,
,Udinese,3,0.250925,1.56746,0.250925,1.56746,387,14,217,22,2,6,0,1,0.31579999999999997,0,0,1,0,-1.316535,
,Udinese,4,0.505205,0.810849,0.505205,0.810849,165,38,238,28,3,6,0,1,0.9429000000000001,0,0,1,0,-0.305644,
,Udinese,5,0.814274,0.973188,0.814274,0.973188,281,27,182,18,3,6,0,0,1.1926,0,1,0,1,-0.158914,
,Udinese,6,0.838641,0.759433,0.838641,0.759433,267,23,133,28,6,7,1,0,1.3883,1,0,0,3,0.07920799999999995,
,Udinese,7,0.77254,1.15966,0.77254,1.15966,233,16,225,17,6,12,0,1,0.9962,0,0,1,0,-0.3871199999999999,
,Udinese,8,1.87593,0.603538,1.87593,0.603538,294,23,146,36,8,3,1,0,2.4748,1,0,0,3,1.272392,
,Udinese,9,0.477769,5.83297,0.477769,4.31038,262,11,198,31,2,16,1,7,0.0018,0,0,1,0,-3.8326110000000004,
,Udinese,10,0.557164,3.28214,0.557164,2.52084,235,27,336,23,6,5,0,4,0.0884,0,0,1,0,-1.9636760000000002,
,Udinese,11,1.39908,1.48183,1.39908,1.48183,329,27,176,23,13,5,3,1,1.3055,1,0,0,3,-0.08274999999999988,
,Udinese,12,1.60289,1.95747,1.60289,1.19617,195,20,256,21,10,3,0,0,1.0863,0,1,0,1,0.40671999999999997,
,Udinese,13,0.281611,2.13455,0.281611,1.37325,245,19,215,16,4,5,1,2,0.1526,0,0,1,0,-1.091639,
,Udinese,14,0.749962,2.91567,0.749962,1.39307,328,23,335,24,5,7,0,3,0.1751,0,0,1,0,-0.643108,
,Udinese,15,0.56859,1.07747,0.56859,1.07747,283,19,165,27,2,17,1,1,0.8755,0,1,0,1,-0.5088799999999999,
,Udinese,16,1.24612,2.21259,1.24612,2.21259,472,11,216,19,5,13,1,3,0.7682,0,0,1,0,-0.9664700000000002,
,Udinese,17,2.14016,0.64597,2.14016,0.64597,395,26,203,22,6,5,2,1,2.4818999999999996,1,0,0,3,1.4941899999999997,
,Udinese,18,0.795554,0.752631,0.795554,0.752631,247,21,258,28,8,6,1,0,1.3730000000000002,1,0,0,3,0.04292299999999993,
,Udinese,19,1.87301,0.770996,1.87301,0.770996,338,18,172,24,7,13,3,0,2.202,1,0,0,3,1.102014,
,Udinese,20,1.18505,2.81555,1.18505,2.81555,228,17,218,45,8,16,2,3,0.4349,0,0,1,0,-1.6305,
,Udinese,21,1.87624,1.42647,1.87624,1.42647,201,15,214,23,8,12,0,2,1.6743,0,0,1,0,0.44977,
,Udinese,22,0.728686,2.66609,0.728686,1.90479,428,22,245,22,5,6,0,2,0.2457,0,0,1,0,-1.176104,
,Udinese,23,2.40665,0.712227,2.40665,0.712227,134,29,228,22,23,2,1,1,2.4997,0,1,0,1,1.694423,
,Udinese,24,0.793817,1.07514,0.793817,1.07514,211,21,146,24,5,4,0,0,1.0119,0,1,0,1,-0.281323,
,Udinese,25,0.748993,1.16709,0.748993,1.16709,319,15,201,28,4,4,1,1,0.9220999999999999,0,1,0,1,-0.41809699999999994,
,Udinese,26,0.930884,0.330345,0.930884,0.330345,323,24,229,16,4,7,0,0,1.9051,0,1,0,1,0.600539,
,Udinese,27,1.85678,0.997023,1.85678,0.997023,175,23,266,12,4,1,0,1,2.0898000000000003,0,0,1,0,0.8597570000000001,
,Udinese,28,1.23073,0.883203,1.23073,0.883203,397,13,191,25,6,12,2,3,1.6739,0,0,1,0,0.34752700000000014,
,Udinese,29,1.949,0.722766,1.949,0.722766,311,13,306,21,3,3,2,0,2.3392,1,0,0,3,1.226234,
,Udinese,30,0.852113,1.22414,0.852113,0.297718,326,17,230,20,5,5,2,2,0.8919,0,1,0,1,0.554395,
,Udinese,31,1.34662,0.325928,1.34662,0.325928,298,20,309,22,5,4,3,0,2.3153,1,0,0,3,1.020692,
,Udinese,32,0.738916,0.760265,0.738916,0.760265,283,27,277,20,1,7,1,3,1.3218,0,0,1,0,-0.02134899999999995,
,Udinese,33,1.0273,0.716385,1.0273,0.716385,279,15,227,16,3,11,0,0,1.6181999999999999,0,1,0,1,0.31091500000000005,
,Udinese,34,0.842771,1.1326,0.842771,1.1326,392,17,269,23,3,11,1,2,1.1341999999999999,0,0,1,0,-0.289829,
,Udinese,35,1.25842,0.646151,1.25842,0.646151,340,19,262,27,2,3,2,1,1.9117000000000002,1,0,0,3,0.6122690000000001,
,Udinese,36,0.988006,1.21989,0.988006,1.21989,214,19,283,20,6,5,1,0,1.1435,1,0,0,3,-0.23188399999999987,
,Udinese,37,1.5542,1.93484,1.5542,1.17354,268,16,247,24,6,6,1,2,1.0055,0,0,1,0,0.38066,
,Udinese,38,2.14872,0.997909,2.14872,0.997909,336,18,148,18,8,10,1,0,2.2389,1,0,0,3,1.150811,

101,Genoa,1,1.1259,2.6256,0.364639,2.6256,180,23,255,14,6,16,3,3,0.4172,0,1,0,1,-2.260961,
,Genoa,2,2.41153,1.80442,2.41153,1.04312,157,26,184,20,7,3,2,1,1.7753999999999999,1,0,0,3,1.36841,
,Genoa,3,1.35423,2.43373,0.592935,1.67243,170,22,196,16,3,10,1,2,0.621,0,0,1,0,-1.079495,
,Genoa,4,1.61461,1.24675,1.61461,1.24675,175,17,258,20,11,3,1,3,1.6456,0,0,1,0,0.3678600000000001,
,Genoa,5,0.213674,1.58656,0.213674,0.825297,224,25,147,20,4,7,0,0,0.2301,0,1,0,1,-0.6116229999999999,
,Genoa,6,1.0028,1.61693,1.0028,1.61693,340,14,252,21,5,17,0,4,0.8648,0,0,1,0,-0.6141300000000001,
,Genoa,7,1.65802,1.20462,0.896721,0.443323,243,23,256,19,8,4,1,2,1.7401,0,0,1,0,0.45339799999999997,
,Genoa,8,1.89911,2.5989,1.89911,2.5989,127,20,290,18,10,8,1,5,0.9081000000000001,0,0,1,0,-0.6997899999999999,
,Genoa,9,1.12256,1.16628,1.12256,1.16628,144,31,353,25,8,4,3,1,1.2464,1,0,0,3,-0.04371999999999998,
,Genoa,10,0.269772,2.65664,0.269772,1.89534,249,14,333,59,3,10,1,2,0.0947,0,0,1,0,-1.625568,
,Genoa,11,1.48183,1.39908,1.48183,1.39908,176,23,329,27,5,13,1,3,1.4318,0,0,1,0,0.08274999999999988,
,Genoa,12,1.23282,0.883505,1.23282,0.883505,182,17,407,35,5,6,0,0,1.6962,0,1,0,1,0.34931500000000004,
,Genoa,13,1.71849,2.44472,1.71849,1.68342,161,19,300,22,8,2,1,1,0.8179,0,1,0,1,0.03507000000000016,
,Genoa,14,0.925599,0.657203,0.925599,0.657203,148,31,349,40,7,3,0,1,1.5686,0,0,1,0,0.26839599999999997,
,Genoa,15,2.55768,0.85727,1.79638,0.85727,214,37,207,32,10,9,2,2,2.5287,0,1,0,1,0.9391100000000001,
,Genoa,16,0.947705,0.237624,0.947705,0.237624,120,25,300,28,0,1,0,1,2.0911,0,0,1,0,0.710081,
,Genoa,17,0.294882,2.34293,0.294882,1.58163,296,14,331,37,1,6,0,4,0.14190000000000003,0,0,1,0,-1.2867480000000002,
,Genoa,18,3.10482,0.860874,2.34352,0.860874,335,39,155,27,9,12,2,1,2.7926,1,0,0,3,1.482646,
,Genoa,19,0.766675,2.45867,0.766675,1.69737,325,26,124,19,3,12,1,2,0.23429999999999998,0,0,1,0,-0.930695,
,Genoa,20,1.16664,2.75706,1.16664,2.75706,282,21,206,29,8,9,1,3,0.3851,0,0,1,0,-1.5904200000000002,
,Genoa,21,1.57939,1.1429,0.818095,1.1429,184,28,293,20,2,11,0,0,1.7587,0,1,0,1,-0.324805,
,Genoa,22,1.51621,2.71252,0.754916,2.71252,263,29,190,36,3,7,2,2,0.579,0,1,0,1,-1.957604,
,Genoa,23,1.23568,0.958382,1.23568,0.958382,231,39,226,26,6,4,1,0,1.5759,1,0,0,3,0.27729799999999993,
,Genoa,24,1.71559,0.573068,0.954293,0.573068,255,22,210,29,3,6,3,0,2.3925,1,0,0,3,0.3812249999999999,
,Genoa,25,1.14807,1.56379,0.386811,1.56379,234,22,313,19,14,9,2,3,1.0345,0,0,1,0,-1.176979,
,Genoa,26,1.87123,1.9503,1.87123,1.9503,329,14,234,32,10,18,2,1,1.329,1,0,0,3,-0.07906999999999997,
,Genoa,27,2.07644,1.78629,0.553847,1.78629,224,20,271,25,4,12,1,4,1.6144,0,0,1,0,-1.232443,
,Genoa,28,2.3274,1.49842,0.804843,1.49842,183,22,226,15,8,7,2,2,2.0445,0,1,0,1,-0.6935770000000001,
,Genoa,29,0.19977,0.793958,0.19977,0.793958,371,25,269,34,1,4,1,3,0.6881999999999999,0,0,1,0,-0.594188,
,Genoa,30,1.22414,0.852113,0.297718,0.852113,230,20,326,17,5,5,2,2,1.7612999999999999,0,1,0,1,-0.554395,
,Genoa,31,0.458319,1.58643,0.458319,1.58643,368,18,200,15,3,12,1,2,0.5241,0,0,1,0,-1.128111,
,Genoa,32,2.81026,0.0436239,2.04896,0.0436239,208,26,262,24,11,4,2,0,2.9576000000000002,1,0,0,3,2.0053361,
,Genoa,33,1.06904,1.4232,1.06904,1.4232,197,25,244,28,4,3,0,3,1.0074,0,0,1,0,-0.35416000000000003,
,Genoa,34,0.446679,1.69932,0.446679,0.938022,292,20,253,20,7,5,2,1,0.3703,1,0,0,3,-0.49134300000000003,
,Genoa,35,0.943266,0.962991,0.182007,0.962991,270,18,258,18,2,9,2,1,1.3696000000000002,1,0,0,3,-0.780984,
,Genoa,36,0.396594,2.09129,0.396594,2.09129,327,30,198,21,5,9,0,3,0.2293,0,0,1,0,-1.694696,
,Genoa,37,1.10579,3.04916,1.10579,3.04916,381,14,251,22,5,15,0,5,0.345,0,0,1,0,-1.94337,
,Genoa,38,0.895278,0.982261,0.895278,0.982261,250,12,145,16,1,13,3,0,1.3065,1,0,0,3,-0.08698300000000003,

243,Lecce,1,0.408768,2.14366,0.408768,2.14366,332,16,197,26,5,11,0,4,0.2782,0,0,1,0,-1.734892,
,Lecce,2,0.994717,1.824,0.994717,1.824,275,20,241,19,9,14,0,1,0.7586999999999999,0,0,1,0,-0.8292830000000001,
,Lecce,3,1.25479,1.5512,1.25479,0.789902,291,28,155,24,6,4,2,1,1.0872,1,0,0,3,0.4648880000000001,
,Lecce,4,1.37591,3.0665,0.614611,2.3052,395,18,243,20,6,7,1,4,0.2882,0,0,1,0,-1.6905890000000001,
,Lecce,5,1.89438,0.924939,0.371781,0.924939,251,10,207,19,3,5,3,1,2.234,1,0,0,3,-0.553158,
,Lecce,6,0.793718,2.99876,0.793718,2.23746,307,15,228,34,4,15,0,1,0.2131,0,0,1,0,-1.4437419999999999,
